ts_ms,heap_mb,total_mb,num_gc,pause_ms
1766168800662,1293.49,13109.74,124,37.95
1766168800736,1216.05,13148.41,125,37.95
1766168800776,1335.28,13267.64,125,37.95
1766168800835,1216.89,13267.66,126,37.95
1766168800858,1290.22,13340.99,126,37.95
1766168800938,1219.66,13387.14,127,37.95
1766168800975,1269.03,13436.51,127,37.95
1766168801040,1219.67,13506.62,128,38.46
1766168801054,1257.83,13544.78,128,38.46
1766168801143,1231.23,13626.92,129,38.46
1766168801171,1296.13,13691.82,129,38.46
1766168801250,1233.15,13747.62,130,38.46
1766168801250,1233.15,13747.62,130,38.46
1766168801345,1233.54,13868.71,131,38.46
1766168801364,1297.07,13932.24,131,38.46
1766168801446,1235.39,13989.75,132,47.74
1766168801463,1289.65,14044.01,132,47.74
1766168801531,1235.48,14110.89,133,49.25
1766168801574,1314.08,14189.49,133,49.25
1766168801650,1235.49,14232.05,134,49.25
1766168801652,1236.04,14232.60,134,49.25
1766168801770,1235.48,14353.18,135,49.25
1766168801780,1240.31,14358.00,135,49.25
1766168801806,1316.31,14434.00,135,49.25
1766168801883,1235.44,14474.26,136,49.25
1766168801902,1296.22,14535.04,136,49.25
1766168801986,1243.01,14595.46,137,49.25
1766168802033,1364.65,14717.10,137,49.25
1766168802097,1243.63,14717.27,138,49.25
1766168802110,1285.67,14759.31,138,49.25
1766168802201,1254.14,14839.74,139,49.25
1766168802201,1254.14,14839.74,139,49.25
1766168802310,1263.62,14962.78,140,49.25
1766168802311,1263.67,14962.84,140,49.25
1766168802356,1387.18,15086.35,140,49.25
1766168802434,1264.73,15086.82,141,49.25
1766168802457,1388.49,15210.58,141,49.25
1766168802561,1388.93,15334.81,142,49.25
1766168802722,1280.06,15466.05,144,49.25
1766168802763,1393.17,15579.16,144,49.25
1766168802829,1285.16,15593.25,145,49.25
1766168802862,1380.20,15688.29,145,49.25
1766168802938,1282.71,15719.20,146,50.76
1766168802962,1360.46,15796.95,146,50.76
1766168803044,1282.65,15845.09,147,50.76
1766168803067,1326.81,15889.25,147,50.76
1766168803156,1284.73,15970.93,148,50.76
1766168803169,1325.64,16011.84,148,50.76
1766168803201,1410.62,16096.82,148,50.76
1766168803305,1410.56,16222.61,149,50.76
1766168803382,1285.12,16223.14,150,50.76
1766168803404,1394.83,16332.85,150,50.76
1766168803472,1285.10,16349.04,151,50.76
1766168803509,1396.57,16460.51,151,50.76
1766168803580,1284.99,16475.03,152,50.76
1766168803602,1347.95,16537.98,152,50.76
1766168803686,1287.82,16601.04,153,51.27
1766168803706,1345.81,16659.03,153,51.27
1766168803795,1288.01,16727.24,154,51.27
1766168803811,1341.21,16780.45,154,51.27
1766168803900,1288.30,16853.63,155,51.27
1766168803915,1339.69,16905.02,155,51.27
1766168804005,1291.11,16979.95,156,51.27
1766168804006,1291.40,16980.23,156,51.27
1766168804092,1301.30,17106.79,157,51.27
1766168804126,1332.71,17138.20,157,51.27
1766168804159,1428.77,17234.26,157,51.27
1766168804223,1309.87,17234.28,158,52.81
1766168804261,1420.10,17344.51,158,52.81
1766168804329,1321.56,17363.03,159,52.81
1766168804356,1403.17,17444.64,159,52.81
1766168804438,1329.19,17492.81,160,52.81
1766168804485,1459.56,17623.18,160,52.81
1766168804548,1332.34,17623.36,161,52.81
1766168804594,1462.41,17753.44,161,52.81
1766168804656,1342.13,17754.23,162,52.81
1766168804656,1342.16,17754.26,162,52.81
1766168804702,1473.88,17885.98,162,52.81
1766168804765,1344.19,17887.08,163,52.81
1766168804805,1459.54,18002.43,163,52.81
1766168804876,1343.21,18017.69,164,52.81
1766168804914,1420.12,18094.61,164,52.81
1766168804986,1343.30,18149.45,165,52.81
1766168805033,1475.09,18281.24,165,52.81
1766168805098,1344.90,18281.27,166,52.81
1766168805116,1403.43,18339.80,166,52.81
1766168805208,1351.25,18413.26,167,52.81
1766168805208,1351.27,18413.28,167,52.81
1766168805254,1483.52,18545.53,167,52.81
1766168805322,1351.90,18545.90,168,52.81
1766168805354,1466.05,18660.05,168,52.81
1766168805426,1351.85,18678.34,169,52.81
1766168805453,1432.19,18758.69,169,52.81
1766168805537,1362.58,18811.22,170,52.81
1766168805562,1441.48,18890.13,170,52.81
1766168805651,1363.39,18944.92,171,53.32
1766168805653,1364.96,18946.49,171,53.32
1766168805759,1363.33,19078.55,172,53.32
1766168805761,1363.77,19078.98,172,53.32
1766168805808,1494.83,19210.05,172,53.32
1766168805874,1363.51,19212.26,173,53.32
1766168805914,1481.33,19330.08,173,53.32
1766168805986,1363.40,19345.86,174,54.83
1766168806023,1467.68,19450.14,174,54.83
1766168806097,1374.65,19479.80,175,56.34
1766168806122,1422.56,19527.71,175,56.34
1766168806206,1387.36,19614.73,176,56.34
1766168806219,1391.89,19619.26,176,56.34
1766168806251,1514.30,19741.67,176,56.34
1766168806319,1388.55,19750.85,177,56.34
1766168806367,1499.37,19861.67,177,56.34
1766168806430,1398.95,19887.11,178,56.34
1766168806478,1536.63,20024.79,178,56.34
1766168806544,1406.14,20024.91,179,57.86
1766168806592,1544.02,20162.79,179,57.86
1766168806656,1407.13,20162.83,180,57.86
1766168806656,1407.13,20162.84,180,57.86
1766168806709,1545.11,20300.82,180,57.86
1766168806774,1407.36,20300.98,181,57.86
1766168806821,1546.30,20439.92,181,57.86
1766168806887,1420.56,20443.58,182,57.86
1766168806935,1559.89,20582.91,182,57.86
1766168807002,1417.40,20583.00,183,57.86
1766168807002,1417.52,20583.11,183,57.86
1766168807051,1556.43,20722.02,183,57.86
1766168807113,1420.72,20722.99,184,57.86
1766168807159,1545.55,20847.82,184,57.86
1766168807253,1440.23,20879.29,185,57.86
1766168807253,1509.88,20948.94,185,57.86
1766168807341,1426.50,21002.67,186,57.86
1766168807355,1476.83,21053.00,186,57.86
1766168807457,1426.79,21142.60,187,57.86
1766168807458,1426.80,21142.60,187,57.86
1766168807502,1553.09,21268.89,187,57.86
1766168807572,1438.12,21282.56,188,57.86
1766168807623,1579.11,21423.55,188,57.86
1766168807690,1439.32,21423.71,189,57.86
1766168807738,1580.43,21564.82,189,57.86
1766168807804,1442.49,21564.86,190,57.86
1766168807804,1442.49,21564.86,190,57.86
1766168807851,1572.14,21694.51,190,57.86
1766168807923,1450.03,21707.14,191,57.86
1766168807964,1573.17,21830.28,191,57.86
1766168808039,1451.31,21849.40,192,57.86
1766168808089,1594.25,21992.34,192,57.86
1766168808152,1459.59,21992.85,193,57.86
1766168808154,1460.76,21994.01,193,57.86
1766168808246,1467.64,22137.00,194,57.86
1766168808382,1471.10,22281.56,195,57.86
1766168808403,1538.21,22348.67,195,57.86
1766168808550,1618.12,22572.43,196,57.86
1766168808621,1505.82,22593.75,197,57.86
1766168808665,1627.60,22715.53,197,57.86
1766168808736,1483.32,22720.92,198,57.86
1766168808786,1628.56,22866.16,198,57.86
1766168808852,1483.54,22866.97,199,57.86
1766168808852,1484.07,22867.49,199,57.86
1766168808904,1629.08,23012.51,199,57.86
1766168808974,1491.95,23012.68,200,57.86
1766168809025,1595.03,23115.77,200,57.86
1766168809094,1493.69,23159.24,201,57.86
1766168809119,1540.86,23206.41,201,57.86
1766168809212,1499.21,23305.75,202,57.86
1766168809212,1499.21,23305.76,202,57.86
1766168809264,1646.51,23453.06,202,57.86
1766168809332,1510.26,23453.09,203,57.86
1766168809387,1658.39,23601.22,203,57.86
1766168809456,1514.54,23601.42,204,57.86
1766168809456,1514.54,23601.42,204,57.86
1766168809508,1663.14,23750.02,204,57.86
1766168809578,1515.01,23750.06,205,57.86
1766168809602,1586.05,23821.10,205,57.86
1766168809699,1519.74,23900.62,206,57.86
1766168809712,1564.09,23944.97,206,57.86
1766168809753,1668.80,24049.68,206,57.86
1766168809821,1528.55,24050.04,207,57.86
1766168809876,1678.53,24200.02,207,57.86
1766168809941,1531.84,24200.04,208,57.86
1766168809953,1570.81,24239.01,208,57.86
1766168810064,1532.39,24350.38,209,57.86
1766168810065,1532.39,24350.38,209,57.86
1766168810119,1682.62,24500.61,209,57.86
1766168810189,1533.83,24500.71,210,57.86
1766168810244,1684.15,24651.03,210,57.86
1766168810311,1537.80,24652.40,211,57.86
1766168810324,1538.87,24653.47,211,57.86
1766168810359,1681.58,24796.18,211,57.86
1766168810483,1688.01,24953.96,212,58.34
1766168810549,1538.08,24954.62,213,58.34
1766168810564,1588.95,25005.50,213,58.34
1766168810603,1688.12,25104.66,213,58.34
1766168810676,1537.41,25104.72,214,58.34
1766168810709,1639.83,25207.14,214,58.34
1766168810802,1537.48,25255.50,215,58.34
1766168810804,1537.64,25255.66,215,58.34
1766168810854,1688.22,25406.24,215,58.34
1766168810927,1543.07,25406.27,216,58.34
1766168810961,1643.05,25506.25,216,58.34
1766168811052,1543.66,25557.62,217,58.34
1766168811052,1543.66,25557.62,217,58.34
1766168811104,1693.45,25707.41,217,58.34
1766168811175,1545.23,25709.07,218,58.34
1766168811220,1674.53,25838.36,218,58.34
1766168811300,1545.73,25860.56,219,58.34
1766168811300,1545.74,25860.56,219,58.34
1766168811351,1697.17,26011.99,219,58.34
1766168811420,1546.25,26012.56,220,58.34
1766168811463,1673.82,26140.12,220,58.34
1766168811542,1550.60,26163.75,221,58.34
1766168811554,1596.09,26209.25,221,58.34
1766168811669,1550.98,26315.77,222,58.34
1766168811669,1551.08,26315.87,222,58.34
1766168811710,1674.97,26439.77,222,58.34
1766168811796,1552.12,26467.99,223,58.34
1766168811810,1601.85,26517.72,223,58.34
1766168811908,1553.33,26620.28,224,58.34
1766168811908,1553.33,26620.29,224,58.34
1766168811985,1705.21,26772.16,224,58.34
1766168812058,1553.42,26772.64,225,58.34
1766168812058,1553.42,26772.65,225,58.34
1766168812112,1687.03,26906.25,225,58.34
1766168812183,1561.72,26924.96,226,58.34
1766168812236,1714.76,27078.00,226,58.34
1766168812309,1563.61,27078.08,227,58.34
1766168812310,1563.79,27078.26,227,58.34
1766168812363,1682.33,27196.80,227,58.34
1766168812435,1563.77,27231.37,228,58.34
1766168812490,1716.97,27384.56,228,58.34
1766168812563,1564.24,27384.73,229,59.86
1766168812563,1564.25,27384.73,229,59.86
1766168812617,1717.41,27537.89,229,59.86
1766168812690,1564.39,27537.95,230,60.37
1766168812720,1620.91,27594.47,230,60.37
1766168812751,1716.41,27689.96,230,60.37
1766168812827,1564.61,27691.38,231,61.37
1766168812876,1676.06,27802.83,231,61.37
1766168812956,1564.55,27844.61,232,61.37
1766168812956,1564.58,27844.64,232,61.37
1766168813010,1717.69,27997.75,232,61.37
1766168813084,1564.67,27997.96,233,61.37
1766168813111,1650.17,28083.46,233,61.37
1766168813208,1575.22,28151.32,234,61.37
1766168813208,1575.25,28151.35,234,61.37
1766168813264,1706.12,28282.22,234,61.37
1766168813339,1576.31,28305.77,235,61.37
1766168813352,1624.81,28354.26,235,61.37
1766168813463,1589.08,28460.28,236,61.37
1766168813463,1589.11,28460.31,236,61.37
1766168813509,1718.72,28589.92,236,61.37
1766168813593,1590.49,28616.08,237,61.37
1766168813608,1643.75,28669.35,237,61.37
1766168813710,1595.62,28772.09,238,61.37
1766168813710,1595.64,28772.12,238,61.37
1766168813773,1733.21,28909.69,238,61.37
1766168813845,1598.44,28928.53,239,73.72
1766168813899,1754.98,29085.07,239,73.72
1766168813975,1598.52,29085.11,240,73.72
1766168813975,1599.21,29085.80,240,73.72
1766168814030,1679.97,29166.56,240,73.72
1766168814106,1600.28,29242.20,241,73.72
1766168814106,1600.28,29242.21,241,73.72
1766168814159,1757.55,29399.47,241,73.72
1766168814234,1604.08,29399.65,242,73.72
1766168814262,1667.17,29462.75,242,73.72
1766168814389,1603.85,29556.88,243,73.72
1766168814405,1655.86,29608.88,243,73.72
1766168814527,1603.76,29713.89,244,73.72
1766168814527,1603.76,29713.89,244,73.72
1766168814583,1761.50,29871.64,244,73.72
1766168814672,1621.63,29871.67,245,73.72
1766168814674,1621.63,29871.67,245,73.72
1766168814732,1780.29,30030.33,245,73.72
1766168814818,1622.72,30030.53,246,73.72
1766168814818,1622.72,30030.54,246,73.72
1766168814873,1781.74,30189.56,246,73.72
1766168815011,1781.86,30348.54,247,73.72
1766168815425,1793.06,30828.00,250,73.72
1766168815510,1634.24,30829.11,251,73.72
1766168815565,1793.23,30988.09,251,73.72
1766168815649,1633.25,30988.13,252,73.72
1766168815652,1637.98,30992.86,252,73.72
1766168815705,1792.43,31147.30,252,73.72
1766168815785,1633.35,31148.25,253,73.72
1766168815820,1715.20,31230.10,253,73.72
1766168815937,1633.19,31308.21,254,73.72
1766168815937,1633.19,31308.22,254,73.72
1766168815981,1749.32,31424.35,254,73.72
1766168816080,1633.23,31468.21,255,73.72
1766168816115,1738.26,31573.24,255,73.72
1766168816210,1633.23,31628.21,256,73.72
1766168816211,1633.80,31628.77,256,73.72
1766168816252,1754.84,31749.82,256,73.72
1766168816340,1633.32,31788.30,257,75.23
1766168816363,1710.73,31865.71,257,75.23
1766168816469,1633.53,31948.28,258,75.74
1766168816469,1633.53,31948.28,258,75.74
1766168816524,1790.30,32105.05,258,75.74
1766168816579,1646.05,32108.31,259,77.25
1766168816621,1721.39,32183.64,259,77.25
1766168816654,1806.50,32268.75,259,77.25
1766168816732,1647.61,32269.62,260,77.25
1766168816759,1734.08,32356.08,260,77.25
1766168816862,1647.71,32430.99,261,77.25
1766168816863,1647.71,32430.99,261,77.25
1766168816916,1810.04,32593.32,261,77.25
1766168816992,1657.81,32593.65,262,77.25
1766168817018,1717.19,32653.03,262,77.25
1766168817128,1657.70,32756.21,263,77.25
1766168817157,1742.40,32840.91,263,77.25
1766168817256,1671.33,32918.71,264,77.25
1766168817256,1671.36,32918.74,264,77.25
1766168817308,1820.76,33068.14,264,77.25
1766168817368,1672.96,33082.85,265,77.25
1766168817419,1718.46,33128.35,265,77.25
1766168817455,1836.62,33246.51,265,77.25
1766168817528,1674.56,33247.07,266,77.25
1766168817551,1749.95,33322.46,266,77.25
1766168817662,1674.32,33411.21,267,77.25
1766168817662,1674.35,33411.24,267,77.25
1766168817718,1838.57,33575.46,267,77.25
1766168817794,1678.39,33575.52,268,77.76
1766168817851,1842.12,33739.25,268,77.76
1766168817851,1842.45,33739.59,268,77.76
1766168817929,1678.94,33740.33,269,77.76
1766168817955,1769.54,33830.93,269,77.76
1766168818062,1678.69,33904.72,270,77.76
1766168818062,1678.70,33904.72,270,77.76
1766168818121,1817.80,34043.83,270,77.76
1766168818200,1690.36,34069.30,271,77.76
1766168818208,1690.36,34069.30,271,77.76
1766168818262,1856.00,34234.94,271,77.76
1766168818342,1691.47,34234.98,272,77.76
1766168818375,1765.70,34309.21,272,77.76
1766168818400,1857.51,34401.02,272,77.76
1766168818479,1693.80,34401.05,273,77.76
1766168818540,1856.38,34563.62,273,77.76
1766168818619,1693.85,34567.16,274,79.27
1766168818633,1693.85,34567.16,274,79.27
1766168818688,1860.19,34733.51,274,79.27
1766168818765,1706.46,34733.56,275,79.27
1766168818766,1706.46,34733.56,275,79.27
1766168818824,1873.80,34900.90,275,79.27
1766168818901,1714.99,34901.00,276,79.27
1766168818915,1714.99,34901.00,276,79.27
1766168818951,1826.04,35012.05,276,79.27
1766168819051,1717.06,35069.18,277,79.27
1766168819051,1717.07,35069.18,277,79.27
1766168819110,1885.19,35237.30,277,79.27
1766168819190,1717.42,35237.41,278,79.27
1766168819214,1762.46,35282.45,278,79.27
1766168819329,1717.91,35405.77,279,79.27
1766168819387,1886.04,35573.90,279,79.27
1766168819466,1717.94,35574.07,280,79.27
1766168819468,1718.03,35574.16,280,79.27
1766168819509,1847.82,35703.95,280,79.27
1766168819605,1722.92,35742.49,281,79.27
1766168819605,1722.92,35742.49,281,79.27
1766168819661,1883.84,35903.41,281,79.27
1766168819741,1736.52,35911.36,282,79.27
1766168819799,1878.59,36053.44,282,79.27
1766168819881,1740.12,36081.68,283,79.27
1766168819905,1814.82,36156.38,283,79.27
1766168820019,1740.63,36252.23,284,79.27
1766168820019,1740.66,36252.26,284,79.27
1766168820078,1911.18,36422.78,284,79.27
1766168820162,1740.69,36422.82,285,79.27
1766168820162,1740.72,36422.86,285,79.27
1766168820213,1884.27,36566.41,285,79.27
1766168820301,1746.22,36593.43,286,79.27
1766168820301,1746.22,36593.44,286,79.27
1766168820361,1917.26,36764.48,286,79.27
1766168820443,1746.73,36764.56,287,79.27
1766168820459,1804.47,36822.30,287,79.27
1766168820501,1917.81,36935.64,287,79.27
1766168820582,1751.48,36936.66,288,79.27
1766168820613,1844.65,37029.83,288,79.27
1766168820725,1754.79,37108.41,289,79.27
1766168820725,1754.88,37108.50,289,79.27
1766168820786,1925.85,37279.47,289,79.27
1766168820865,1755.03,37280.41,290,79.27
1766168820867,1755.15,37280.52,290,79.27
1766168820903,1867.87,37393.24,290,79.27
1766168821007,1765.00,37453.07,291,79.27
1766168821008,1765.03,37453.09,291,79.27
1766168821069,1931.88,37619.94,291,79.27
1766168821148,1778.00,37627.88,292,80.78
1766168821162,1830.14,37680.02,292,80.78
1766168821208,1949.39,37799.28,292,80.78
1766168821294,1778.10,37802.31,293,80.78
1766168821318,1860.71,37884.92,293,80.78
1766168821351,1946.23,37970.44,293,80.78
1766168821434,1780.60,37976.62,294,80.78
1766168821463,1836.72,38032.73,294,80.78
1766168821579,1781.41,38151.10,295,81.30
1766168821601,1858.52,38228.21,295,81.30
1766168821720,1781.39,38325.57,296,81.30
1766168821720,1781.42,38325.60,296,81.30
1766168821764,1919.49,38463.67,296,81.30
1766168821863,1781.47,38500.13,297,81.30
1766168821864,1781.49,38500.15,297,81.30
1766168821921,1955.97,38674.63,297,81.30
1766168822005,1787.83,38674.65,298,81.30
1766168822005,1787.86,38674.68,298,81.30
1766168822065,1962.99,38849.82,298,81.30
1766168822153,1788.69,38850.04,299,81.30
1766168822153,1788.70,38850.05,299,81.30
1766168822204,1940.58,39001.93,299,81.30
1766168822294,1788.61,39025.26,300,81.30
1766168822305,1835.84,39072.49,300,81.30
1766168822353,1963.82,39200.47,300,81.30
1766168822438,1788.78,39200.55,301,81.80
1766168822498,1963.47,39375.24,301,81.80
1766168822555,1797.12,39381.60,302,82.32
1766168822581,1799.07,39383.55,302,82.32
1766168822603,1875.24,39459.72,302,82.32
1766168822727,1792.55,39557.88,303,82.32
1766168822727,1792.57,39557.90,303,82.32
1766168822762,1878.00,39643.32,303,82.32
1766168822866,1797.13,39733.50,304,82.32
1766168822867,1797.14,39733.51,304,82.32
1766168822921,1926.58,39862.95,304,82.32
1766168823010,1797.65,39909.64,305,82.32
1766168823011,1797.65,39909.65,305,82.32
1766168823069,1973.73,40085.73,305,82.32
1766168823156,1799.17,40085.78,306,82.32
1766168823156,1799.26,40085.87,306,82.32
1766168823215,1975.07,40261.68,306,82.32
1766168823299,1809.99,40262.20,307,82.32
1766168823359,1987.15,40439.36,307,82.32
1766168823441,1810.87,40439.52,308,82.32
1766168823453,1860.43,40489.07,308,82.32
1766168823501,1988.28,40616.93,308,82.32
1766168823587,1811.10,40616.96,309,82.32
1766168823650,1988.59,40794.45,309,82.32
1766168823730,1824.33,40794.53,310,82.32
1766168823758,1907.85,40878.06,310,82.32
1766168823878,1827.37,40973.48,311,82.32
