ts_ms,heap_mb,total_mb,num_gc,pause_ms
1766167880738,1413.39,14495.24,138,31.24
1766167880783,1508.16,14590.01,138,31.24
1766167880864,1375.24,14591.91,139,31.24
1766167880889,1412.85,14629.53,139,31.24
1766167880933,1507.46,14724.14,139,31.24
1766167881012,1375.32,14726.75,140,31.24
1766167881077,1511.17,14862.60,140,31.24
1766167881077,1511.74,14863.17,140,31.24
1766167881138,1396.33,14871.14,141,31.24
1766167881222,1494.14,14968.95,141,31.24
1766167881241,1521.73,14996.55,141,31.24
1766167881323,1405.09,15018.74,142,31.24
1766167881345,1443.90,15057.55,142,31.24
1766167881396,1519.26,15132.91,142,31.24
1766167881476,1395.25,15156.50,143,31.24
1766167881535,1447.04,15208.28,143,31.24
1766167881535,1501.50,15262.75,143,31.24
1766167881626,1394.39,15293.33,144,31.24
1766167881649,1439.95,15338.89,144,31.24
1766167881691,1509.53,15408.47,144,31.24
1766167881772,1396.16,15430.06,145,31.24
1766167881825,1453.44,15487.34,145,31.24
1766167881843,1532.71,15566.61,145,31.24
1766167881922,1406.95,15567.00,146,31.77
1766167881948,1442.64,15602.68,146,31.77
1766167881980,1520.10,15680.14,146,31.77
1766167882066,1407.98,15704.95,147,31.77
1766167882080,1433.92,15730.89,147,31.77
1766167882135,1524.11,15821.09,147,31.77
1766167882214,1417.91,15843.52,148,31.77
1766167882231,1451.62,15877.23,148,31.77
1766167882281,1555.35,15980.96,148,31.77
1766167882361,1428.07,15982.58,149,31.77
1766167882394,1462.54,16017.04,149,31.77
1766167882430,1564.95,16119.45,149,31.77
1766167882512,1431.71,16122.67,150,32.30
1766167882579,1571.06,16262.01,150,32.30
1766167882658,1432.93,16263.13,151,33.83
1766167882683,1489.43,16319.62,151,33.83
1766167882801,1432.96,16403.61,152,33.83
1766167882801,1432.99,16403.64,152,33.83
1766167882872,1572.43,16543.08,152,33.83
1766167882946,1432.96,16544.07,153,33.83
1766167882948,1433.01,16544.12,153,33.83
1766167882999,1534.82,16645.93,153,33.83
1766167883104,1432.98,16684.55,154,33.83
1766167883104,1433.01,16684.58,154,33.83
1766167883155,1504.87,16756.45,154,33.83
1766167883248,1434.46,16825.06,155,33.83
1766167883248,1434.47,16825.06,155,33.83
1766167883315,1573.92,16964.52,155,33.83
1766167883399,1434.59,16965.67,156,33.83
1766167883399,1434.62,16965.70,156,33.83
1766167883459,1574.29,17105.37,156,33.83
1766167883531,1438.20,17106.31,157,33.83
1766167883531,1438.24,17106.35,157,33.83
1766167883595,1578.80,17246.91,157,33.83
1766167883670,1438.72,17247.31,158,33.83
1766167883685,1473.78,17282.37,158,33.83
1766167883728,1564.25,17372.84,158,33.83
1766167883809,1441.55,17388.38,159,33.83
1766167883845,1500.04,17446.87,159,33.83
1766167883877,1582.83,17529.65,159,33.83
1766167883958,1443.68,17529.68,160,33.83
1766167884009,1525.25,17611.24,160,33.83
1766167884028,1584.88,17670.87,160,33.83
1766167884110,1446.05,17671.28,161,35.75
1766167884139,1514.92,17740.15,161,35.75
1766167884177,1587.82,17813.04,161,35.75
1766167884254,1454.40,17813.93,162,35.75
1766167884318,1595.71,17955.23,162,35.75
1766167884409,1454.29,17956.46,163,35.75
1766167884409,1454.31,17956.49,163,35.75
1766167884475,1595.74,18097.91,163,35.75
1766167884478,1595.88,18098.05,163,35.75
1766167884565,1454.36,18099.01,164,35.75
1766167884620,1529.58,18174.24,164,35.75
1766167884635,1596.89,18241.54,164,35.75
1766167884731,1466.24,18242.85,165,37.27
1766167884732,1466.53,18243.14,165,37.27
1766167884801,1608.38,18384.98,165,37.27
1766167884859,1466.13,18386.57,166,37.77
1766167884909,1501.98,18422.41,166,37.77
1766167884943,1561.50,18481.93,166,37.77
1766167885043,1477.74,18530.46,167,37.77
1766167885043,1477.74,18530.46,167,37.77
1766167885120,1622.65,18675.37,167,37.77
1766167885201,1491.30,18675.50,168,39.29
1766167885201,1491.30,18675.50,168,39.29
1766167885272,1637.12,18821.32,168,39.29
1766167885350,1495.88,18821.82,169,39.29
1766167885350,1495.88,18821.82,169,39.29
1766167885427,1641.97,18967.91,169,39.29
1766167885428,1642.10,18968.04,169,39.29
1766167885511,1496.27,18968.52,170,39.29
1766167885540,1546.98,19019.23,170,39.29
1766167885588,1642.03,19114.28,170,39.29
1766167885664,1496.79,19115.20,171,39.29
1766167885718,1555.29,19173.70,171,39.29
1766167885740,1642.76,19261.17,171,39.29
1766167885825,1497.14,19261.97,172,39.29
1766167885832,1500.46,19265.29,172,39.29
1766167885899,1623.90,19388.73,172,39.29
1766167885978,1502.25,19409.21,173,39.29
1766167885978,1502.28,19409.24,173,39.29
1766167886053,1646.98,19553.94,173,39.29
1766167886129,1522.21,19562.66,174,39.29
1766167886131,1522.21,19562.66,174,39.29
1766167886203,1647.09,19687.55,174,39.29
1766167886282,1530.34,19712.22,175,39.29
1766167886282,1530.37,19712.25,175,39.29
1766167886354,1679.81,19861.68,175,39.29
1766167886436,1536.66,19862.89,176,39.29
1766167886437,1536.69,19862.92,176,39.29
1766167886509,1686.02,20012.25,176,39.29
1766167886589,1541.98,20013.59,177,39.29
1766167886590,1542.28,20013.89,177,39.29
1766167886662,1692.74,20164.35,177,39.29
1766167886741,1546.44,20164.83,178,39.29
1766167886741,1546.44,20164.83,178,39.29
1766167886802,1658.54,20276.93,178,39.29
1766167886888,1557.79,20316.56,179,39.29
1766167886890,1557.82,20316.58,179,39.29
1766167886958,1709.66,20468.43,179,39.29
1766167887044,1558.88,20469.39,180,39.29
1766167887057,1558.88,20469.39,180,39.29
1766167887122,1710.59,20621.09,180,39.29
1766167887203,1558.93,20622.21,181,39.29
1766167887239,1637.08,20700.37,181,39.29
1766167887352,1559.94,20775.19,182,39.29
1766167887352,1560.05,20775.30,182,39.29
1766167887398,1617.34,20832.59,182,39.29
1766167887428,1712.91,20928.16,182,39.29
1766167887502,1568.38,20928.36,183,39.29
1766167887541,1641.42,21001.40,183,39.29
1766167887653,1569.16,21082.26,184,39.29
1766167887704,1653.30,21166.40,184,39.29
1766167887807,1591.08,21245.63,185,39.80
1766167887843,1663.94,21318.49,185,39.80
1766167887952,1583.09,21391.56,186,39.80
1766167887953,1583.12,21391.59,186,39.80
1766167887989,1675.20,21483.68,186,39.80
1766167888028,1738.12,21546.59,186,39.80
1766167888107,1587.89,21546.85,187,39.80
1766167888186,1736.22,21695.19,187,39.80
1766167888269,1588.40,21702.63,188,39.80
1766167888291,1644.44,21758.68,188,39.80
1766167888342,1727.78,21842.01,188,39.80
1766167888421,1588.24,21858.24,189,39.80
1766167888448,1623.80,21893.80,189,39.80
1766167888492,1714.19,21984.19,189,39.80
1766167888579,1588.46,22014.07,190,39.80
1766167888579,1588.49,22014.09,190,39.80
1766167888648,1725.89,22151.49,190,39.80
1766167888727,1601.45,22169.76,191,39.80
1766167888752,1664.30,22232.62,191,39.80
1766167888802,1717.42,22285.74,191,39.80
1766167888863,1611.76,22327.09,192,39.80
1766167888908,1645.66,22360.99,192,39.80
1766167888950,1740.77,22456.10,192,39.80
1766167889039,1612.45,22484.97,193,39.80
1766167889039,1612.47,22485.00,193,39.80
1766167889112,1769.56,22642.09,193,39.80
1766167889196,1612.62,22643.16,194,39.80
1766167889196,1612.63,22643.16,194,39.80
1766167889270,1711.82,22742.35,194,39.80
1766167889352,1612.53,22801.23,195,39.80
1766167889393,1704.40,22893.10,195,39.80
1766167889428,1769.58,22958.28,195,39.80
1766167889526,1612.68,22959.44,196,40.81
1766167889543,1664.79,23011.55,196,40.81
1766167889578,1743.18,23089.95,196,40.81
1766167889669,1612.72,23117.59,197,41.33
1766167889695,1645.43,23150.29,197,41.33
1766167889732,1754.51,23259.38,197,41.33
1766167889824,1617.41,23275.87,198,41.33
1766167889843,1669.67,23328.13,198,41.33
1766167889900,1769.88,23428.34,198,41.33
1766167889984,1617.59,23434.32,199,42.33
1766167889984,1617.84,23434.56,199,42.33
1766167890061,1718.32,23535.04,199,42.33
1766167890145,1620.30,23593.02,200,42.33
1766167890145,1620.31,23593.02,200,42.33
1766167890216,1762.40,23735.12,200,42.33
1766167890296,1620.38,23751.76,201,42.33
1766167890296,1620.38,23751.76,201,42.33
1766167890340,1712.68,23844.06,201,42.33
1766167890456,1620.58,23910.70,202,42.33
1766167890485,1679.08,23969.20,202,42.33
1766167890534,1779.37,24069.48,202,42.33
1766167890611,1630.54,24069.54,203,42.33
1766167890635,1679.21,24118.20,203,42.33
1766167890683,1783.29,24222.29,203,42.33
1766167890768,1631.78,24229.52,204,42.33
1766167890787,1670.78,24268.53,204,42.33
1766167890837,1785.88,24383.63,204,42.33
1766167890918,1643.86,24389.56,205,42.33
1766167890987,1804.18,24549.88,205,42.33
1766167891072,1647.32,24550.87,206,42.33
1766167891103,1714.94,24618.48,206,42.33
1766167891141,1777.16,24680.70,206,42.33
1766167891229,1655.80,24712.31,207,42.33
1766167891229,1655.83,24712.34,207,42.33
1766167891279,1752.74,24809.25,207,42.33
1766167891384,1672.01,24876.65,208,42.33
1766167891384,1672.04,24876.68,208,42.33
1766167891470,1835.51,25040.16,208,42.33
1766167891555,1683.80,25043.36,209,42.33
1766167891590,1772.63,25132.19,209,42.33
1766167891630,1840.93,25200.49,209,42.33
1766167891719,1682.27,25208.53,210,42.33
1766167891758,1729.56,25255.82,210,42.33
1766167891793,1828.35,25354.61,210,42.33
1766167891885,1681.95,25373.35,211,42.33
1766167891885,1681.95,25373.35,211,42.33
1766167892004,1843.94,25535.34,211,42.33
1766167892107,1682.43,25538.35,212,43.85
1766167892107,1682.55,25538.47,212,43.85
1766167892142,1741.67,25597.60,212,43.85
1766167892180,1791.75,25647.68,212,43.85
1766167892296,1682.31,25703.18,213,43.85
1766167892296,1682.31,25703.18,213,43.85
1766167892335,1753.06,25773.93,213,43.85
1766167892380,1819.52,25840.39,213,43.85
1766167892493,1682.50,25868.20,214,43.85
1766167892493,1682.50,25868.21,214,43.85
1766167892594,1846.40,26032.11,214,43.85
1766167892690,1682.33,26033.04,215,43.85
1766167892690,1682.37,26033.08,215,43.85
1766167892782,1811.79,26162.50,215,43.85
1766167892785,1844.94,26195.65,215,43.85
1766167892880,1698.24,26199.22,216,43.85
1766167892880,1698.27,26199.25,216,43.85
1766167892967,1864.81,26365.80,216,43.85
1766167893059,1706.19,26365.84,217,43.85
1766167893082,1746.63,26406.27,217,43.85
1766167893136,1849.50,26509.15,217,43.85
1766167893238,1707.11,26533.38,218,43.85
1766167893238,1707.12,26533.38,218,43.85
1766167893315,1793.91,26620.18,218,43.85
1766167893328,1872.74,26699.01,218,43.85
1766167893424,1706.81,26700.62,219,43.85
1766167893481,1762.40,26756.21,219,43.85
1766167893482,1803.89,26797.69,219,43.85
1766167893610,1710.15,26868.37,220,44.38
1766167893638,1781.37,26939.58,220,44.38
1766167893682,1867.93,27026.14,220,44.38
1766167893785,1709.96,27035.92,221,44.38
1766167893787,1710.08,27036.05,221,44.38
1766167893858,1838.55,27164.52,221,44.38
1766167893878,1877.48,27203.45,221,44.38
1766167893975,1710.10,27203.61,222,44.38
1766167894002,1756.91,27250.41,222,44.38
1766167894035,1813.78,27307.28,222,44.38
1766167894159,1709.96,27371.15,223,44.38
1766167894181,1753.44,27414.63,223,44.38
1766167894229,1842.52,27503.71,223,44.38
1766167894349,1710.48,27538.86,224,44.38
1766167894349,1710.48,27538.87,224,44.38
1766167894434,1877.09,27705.48,224,44.38
1766167894529,1723.25,27706.44,225,44.38
1766167894529,1723.26,27706.44,225,44.38
1766167894613,1891.71,27874.90,225,44.38
1766167894711,1724.69,27875.46,226,44.38
1766167894749,1770.95,27921.71,226,44.38
1766167894787,1882.02,28032.79,226,44.38
1766167894889,1724.58,28044.36,227,44.38
1766167894889,1724.61,28044.39,227,44.38
1766167894975,1858.95,28178.73,227,44.38
1766167894977,1893.73,28213.51,227,44.38
1766167895074,1741.81,28216.45,228,44.38
1766167895113,1796.62,28271.27,228,44.38
1766167895133,1854.68,28329.33,228,44.38
1766167895255,1740.39,28387.13,229,44.38
1766167895257,1740.42,28387.16,229,44.38
1766167895285,1807.96,28454.70,229,44.38
1766167895341,1890.88,28537.62,229,44.38
1766167895439,1753.94,28560.01,230,46.13
1766167895441,1754.37,28560.43,230,46.13
1766167895515,1858.81,28664.87,230,46.13
1766167895618,1752.93,28731.87,231,46.13
1766167895644,1800.19,28779.12,231,46.13
1766167895697,1857.02,28835.96,231,46.13
1766167895809,1753.14,28903.94,232,46.13
1766167895861,1854.63,29005.42,232,46.13
1766167895892,1885.57,29036.37,232,46.13
1766167895994,1764.32,29076.25,233,46.13
1766167895994,1764.32,29076.25,233,46.13
1766167896060,1847.24,29159.17,233,46.13
1766167896089,1936.50,29248.43,233,46.13
1766167896189,1768.10,29249.30,234,46.13
1766167896190,1768.10,29249.30,234,46.13
1766167896285,1939.28,29420.48,234,46.13
1766167896389,1773.55,29422.56,235,46.13
1766167896390,1773.61,29422.62,235,46.13
1766167896439,1838.85,29487.85,235,46.13
1766167896483,1946.96,29595.96,235,46.13
1766167896582,1783.55,29596.55,236,46.13
