ts_ms,heap_mb,total_mb,num_gc,pause_ms
1766169267698,942.88,3327.90,59,9.75
1766169267749,944.49,3374.82,60,9.75
1766169267804,942.11,3418.39,61,9.75
1766169267831,931.04,3452.77,62,11.10
1766169267893,927.05,3496.56,63,11.10
1766169267937,942.71,3533.81,64,11.10
1766169268020,975.58,3633.95,65,11.10
1766169268041,1030.61,3688.98,65,11.10
1766169268091,995.02,3709.78,66,12.61
1766169268162,998.65,3807.53,67,12.61
1766169268200,1033.08,3841.96,67,12.61
1766169268258,999.17,3905.87,68,12.61
1766169268284,1071.64,3978.33,68,12.61
1766169268348,999.20,4004.05,69,12.61
1766169268384,1095.82,4100.68,69,12.61
1766169268432,1013.42,4113.28,70,12.61
1766169268518,1003.03,4201.34,71,12.61
1766169268531,1038.10,4236.41,71,12.61
1766169268643,1101.22,4398.09,72,12.61
1766169268645,1101.36,4398.23,72,12.61
1766169268700,1003.20,4398.52,73,12.61
1766169268739,1099.52,4494.84,73,12.61
1766169268824,1014.68,4506.94,74,12.61
1766169268878,1005.32,4595.86,75,12.61
1766169268894,1052.20,4642.74,75,12.61
1766169268968,1005.29,4694.59,76,12.61
1766169268994,1049.29,4738.60,76,12.61
1766169269057,1005.45,4793.47,77,12.61
1766169269094,1094.34,4882.36,77,12.61
1766169269141,1007.01,4893.88,78,12.61
1766169269214,1005.43,4991.03,79,13.11
1766169269266,1087.34,5072.94,79,13.11
1766169269339,1010.30,5090.15,80,13.11
1766169269341,1084.03,5163.88,80,13.11
1766169269403,1014.93,5190.93,81,14.66
1766169269430,1089.46,5265.46,81,14.66
1766169269487,1014.55,5291.30,82,14.66
1766169269583,1036.55,5412.99,83,14.66
1766169269583,1036.73,5413.17,83,14.66
1766169269660,1013.91,5489.90,84,14.66
1766169269690,1090.22,5566.21,84,14.66
1766169269767,1023.18,5598.82,85,16.17
1766169269799,1093.29,5668.93,85,16.17
1766169269855,1018.30,5689.33,86,16.17
1766169269885,1105.08,5776.11,86,16.17
1766169269948,1039.70,5810.63,87,16.17
1766169269980,1118.63,5889.56,87,16.17
1766169270038,1063.59,5926.20,88,16.17
1766169270117,1036.75,5990.97,89,16.17
1766169270129,1074.92,6029.14,89,16.17
1766169270203,1049.58,6095.71,90,16.69
1766169270237,1141.30,6187.42,90,16.69
1766169270294,1048.57,6199.42,91,16.69
1766169270331,1150.98,6301.83,91,16.69
1766169270395,1117.88,6367.07,92,16.69
1766169270467,1062.72,6407.09,93,16.69
1766169270495,1106.28,6450.65,93,16.69
1766169270566,1066.67,6511.55,94,16.69
1766169270579,1104.21,6549.09,94,16.69
1766169270659,1067.00,6616.33,95,16.69
1766169270700,1144.76,6694.09,95,16.69
1766169270755,1067.02,6721.13,96,16.69
1766169270783,1144.24,6798.36,96,16.69
1766169270849,1067.03,6825.94,97,16.69
1766169270892,1163.78,6922.68,97,16.69
1766169270978,1171.83,7035.53,98,16.69
1766169271053,1132.32,7100.90,99,17.20
1766169271123,1071.35,7140.56,100,17.20
1766169271139,1117.77,7186.99,100,17.20
1766169271218,1071.64,7245.78,101,17.20
1766169271231,1113.25,7287.38,101,17.20
1766169271308,1071.61,7350.96,102,17.20
1766169271333,1144.78,7424.13,102,17.20
1766169271405,1071.63,7456.16,103,17.20
1766169271443,1175.75,7560.28,103,17.20
1766169271513,1071.87,7561.59,104,17.20
1766169271532,1176.93,7666.65,104,17.20
1766169271588,1075.34,7667.08,105,17.20
1766169271682,1079.11,7772.32,106,17.20
1766169271690,1079.11,7772.32,106,17.20
1766169271730,1185.06,7878.27,106,17.20
1766169271805,1142.65,7941.47,107,17.20
1766169271875,1086.19,7984.36,108,17.20
1766169271889,1123.64,8021.81,108,17.20
1766169271970,1095.68,8091.07,109,17.20
1766169271983,1133.79,8129.18,109,17.20
1766169272064,1096.54,8198.65,110,17.20
1766169272093,1177.45,8279.56,110,17.20
1766169272160,1097.26,8306.30,111,17.20
1766169272189,1181.55,8390.59,111,17.20
1766169272251,1108.31,8415.56,112,17.20
1766169272286,1208.81,8516.05,112,17.20
1766169272343,1108.50,8525.00,113,17.20
1766169272383,1216.61,8633.11,113,17.20
1766169272433,1108.21,8633.46,114,17.20
1766169272528,1108.01,8741.95,115,17.20
1766169272529,1108.98,8742.92,115,17.20
1766169272621,1108.01,8850.71,116,17.20
1766169272637,1155.29,8897.99,116,17.20
1766169272719,1107.99,8959.42,117,17.20
1766169272743,1149.53,9000.97,117,17.20
1766169272813,1108.01,9068.15,118,17.20
1766169272850,1176.59,9136.73,118,17.20
1766169272906,1117.89,9176.96,119,17.20
1766169272929,1188.50,9247.58,119,17.20
1766169272982,1118.72,9286.61,120,17.20
1766169273184,1119.52,9506.84,122,17.20
1766169273280,1124.79,9615.99,123,17.20
1766169273280,1124.79,9615.99,123,17.20
1766169273375,1125.40,9726.37,124,17.20
1766169273390,1174.14,9775.11,124,17.20
1766169273470,1134.62,9837.22,125,17.20
1766169273484,1173.23,9875.83,125,17.20
1766169273567,1135.20,9948.65,126,17.20
1766169273583,1189.14,10002.59,126,17.20
1766169273662,1135.20,10060.04,127,17.20
1766169273703,1214.60,10139.44,127,17.20
1766169273761,1135.16,10171.39,128,17.20
1766169273783,1200.78,10237.00,128,17.20
1766169273864,1135.15,10282.72,129,17.20
1766169273888,1208.85,10356.42,129,17.20
1766169273958,1138.90,10394.93,130,18.71
1766169273999,1250.64,10506.67,130,18.71
1766169274054,1146.92,10506.71,131,18.71
1766169274098,1259.38,10619.17,131,18.71
1766169274153,1147.91,10619.30,132,18.71
1766169274186,1239.52,10710.91,132,18.71
1766169274234,1148.55,10732.33,133,18.71
1766169274289,1246.75,10830.53,133,18.71
1766169274352,1149.98,10844.71,134,18.71
1766169274394,1233.92,10928.65,134,18.71
1766169274450,1153.36,10957.58,135,20.22
1766169274492,1266.36,11070.59,135,20.22
1766169274551,1153.61,11070.69,136,20.22
1766169274592,1265.70,11182.79,136,20.22
1766169274650,1153.65,11183.85,137,20.22
1766169274694,1266.71,11296.91,137,20.22
1766169274751,1153.93,11297.03,138,21.73
1766169274792,1266.90,11410.00,138,21.73
1766169274852,1153.88,11410.15,139,21.73
1766169274893,1266.91,11523.18,139,21.73
1766169274951,1153.88,11523.27,140,21.73
1766169274988,1262.71,11632.10,140,21.73
1766169275047,1165.37,11637.73,141,21.73
1766169275088,1279.80,11752.15,141,21.73
1766169275142,1170.91,11752.70,142,21.73
1766169275184,1285.16,11866.95,142,21.73
1766169275239,1180.05,11869.26,143,21.73
1766169275338,1185.01,11984.24,144,21.73
1766169275338,1185.60,11984.82,144,21.73
1766169275380,1300.96,12100.19,144,21.73
1766169275437,1185.96,12100.97,145,21.73
1766169275479,1301.34,12216.35,145,21.73
1766169275537,1192.95,12217.55,146,21.73
1766169275579,1309.09,12333.68,146,21.73
1766169275651,1203.38,12335.13,147,21.73
1766169275735,1208.95,12454.44,148,21.73
1766169275735,1208.95,12454.44,148,21.73
1766169275828,1208.61,12573.02,149,21.73
1766169275858,1269.95,12634.36,149,21.73
1766169275916,1208.57,12691.54,150,34.88
1766169275976,1317.28,12800.25,150,34.88
1766169276032,1219.17,12810.31,151,34.88
1766169276032,1219.20,12810.33,151,34.88
1766169276135,1220.82,12930.04,152,34.88
1766169276135,1220.82,12930.04,152,34.88
1766169276231,1228.18,13049.89,153,34.88
1766169276232,1228.28,13049.99,153,34.88
1766169276331,1229.24,13170.41,154,47.30
1766169276344,1229.24,13170.41,154,47.30
1766169276381,1349.61,13290.79,154,47.30
1766169276440,1229.44,13291.01,155,47.30
1766169276482,1348.83,13410.40,155,47.30
1766169276558,1230.32,13412.26,156,47.30
1766169276580,1345.94,13527.88,156,47.30
1766169276682,1350.28,13652.87,157,47.30
1766169276980,1361.99,14017.67,160,47.30
1766169277161,1314.66,14213.58,162,47.30
1766169277180,1361.80,14260.71,162,47.30
1766169277258,1241.41,14262.00,163,47.30
1766169277280,1355.46,14376.05,163,47.30
1766169277362,1240.51,14382.75,164,47.30
1766169277387,1361.38,14503.63,164,47.30
1766169277448,1240.38,14504.23,165,47.30
1766169277485,1347.69,14611.55,165,47.30
1766169277549,1240.42,14625.86,166,47.30
1766169277592,1361.99,14747.42,166,47.30
1766169277654,1240.41,14747.44,167,47.30
1766169277691,1349.13,14856.16,167,47.30
1766169277772,1310.22,14933.48,168,48.81
1766169277796,1365.90,14989.16,168,48.81
1766169277858,1249.90,14993.21,169,48.81
1766169277881,1322.03,15065.34,169,48.81
1766169277962,1249.50,15115.82,170,48.81
1766169277991,1335.72,15202.04,170,48.81
1766169278069,1249.40,15238.29,171,48.81
1766169278113,1333.85,15322.74,171,48.81
1766169278174,1249.40,15360.74,172,48.81
1766169278195,1308.84,15420.18,172,48.81
1766169278278,1255.90,15483.23,173,48.81
1766169278297,1317.86,15545.19,173,48.81
1766169278384,1257.12,15606.37,174,48.81
1766169278384,1257.12,15606.38,174,48.81
1766169278471,1273.30,15730.96,175,48.81
1766169278499,1296.95,15754.62,175,48.81
1766169278532,1396.84,15854.51,175,48.81
1766169278598,1277.31,15855.25,176,48.81
1766169278637,1394.02,15971.96,176,48.81
1766169278710,1276.98,15980.07,177,48.81
1766169278741,1371.43,16074.51,177,48.81
1766169278815,1281.36,16105.34,178,48.81
1766169278851,1385.92,16209.90,178,48.81
1766169278921,1281.68,16230.93,179,48.81
1766169278939,1336.63,16285.88,179,48.81
1766169279032,1293.57,16356.69,180,48.81
1766169279032,1293.57,16356.69,180,48.81
1766169279121,1294.59,16483.47,181,48.81
1766169279160,1355.57,16544.45,181,48.81
1766169279185,1421.74,16610.62,181,48.81
1766169279255,1306.54,16611.48,182,50.33
1766169279290,1433.92,16738.86,182,50.33
1766169279355,1315.02,16738.97,183,50.84
1766169279384,1398.30,16822.25,183,50.84
1766169279466,1315.71,16867.97,184,50.84
1766169279482,1370.91,16923.17,184,50.84
1766169279581,1315.73,16996.99,185,50.84
1766169279581,1315.80,16997.06,185,50.84
1766169279691,1315.72,17125.99,186,50.84
1766169279692,1315.74,17126.02,186,50.84
1766169279740,1444.77,17255.04,186,50.84
1766169279802,1318.92,17255.16,187,50.84
1766169279830,1400.25,17336.49,187,50.84
1766169279915,1319.31,17384.51,188,50.84
1766169279959,1441.70,17506.90,188,50.84
1766169280025,1333.64,17514.06,189,50.84
1766169280052,1381.13,17561.55,189,50.84
1766169280135,1338.27,17644.98,190,50.84
1766169280135,1338.27,17644.99,190,50.84
1766169280182,1469.54,17776.26,190,50.84
1766169280239,1349.79,17777.00,191,50.84
1766169280286,1481.65,17908.86,191,50.84
1766169280349,1356.69,17908.92,192,51.35
1766169280380,1450.39,18002.62,192,51.35
1766169280462,1367.64,18045.97,193,51.35
1766169280509,1501.68,18180.00,193,51.35
1766169280574,1364.87,18180.24,194,51.35
1766169280585,1402.49,18217.86,194,51.35
1766169280683,1375.05,18314.30,195,51.35
1766169280683,1375.15,18314.40,195,51.35
1766169280731,1501.69,18440.94,195,51.35
1766169280792,1379.06,18450.14,196,51.35
1766169280839,1514.10,18585.18,196,51.35
1766169280903,1381.80,18586.07,197,51.35
1766169280933,1466.98,18671.25,197,51.35
1766169281015,1392.80,18722.76,198,51.35
1766169281031,1448.09,18778.06,198,51.35
1766169281129,1392.70,18859.35,199,51.35
1766169281129,1392.71,18859.35,199,51.35
1766169281233,1402.12,18996.29,200,51.35
1766169281234,1402.20,18996.37,200,51.35
1766169281280,1539.50,19133.67,200,51.35
1766169281344,1403.38,19134.34,201,63.25
1766169281393,1507.41,19238.38,201,63.25
1766169281459,1404.19,19271.47,202,63.25
1766169281497,1482.39,19349.68,202,63.25
1766169281575,1414.69,19409.26,203,63.25
1766169281592,1467.59,19462.15,203,63.25
1766169281692,1415.71,19548.07,204,64.76
1766169281692,1415.76,19548.11,204,64.76
1766169281742,1552.23,19684.58,204,64.76
1766169281794,1416.53,19687.13,205,65.26
1766169281842,1503.59,19774.19,205,65.26
1766169281930,1416.85,19826.13,206,65.26
1766169281931,1417.09,19826.38,206,65.26
1766169281983,1548.78,19958.06,206,65.26
1766169282050,1417.54,19965.11,207,65.26
1766169282101,1505.07,20052.64,207,65.26
1766169282169,1417.73,20104.28,208,65.26
1766169282183,1464.02,20150.57,208,65.26
1766169282284,1425.56,20243.32,209,65.26
1766169282285,1425.59,20243.35,209,65.26
1766169282334,1566.30,20384.07,209,65.26
1766169282399,1436.87,20384.16,210,65.26
1766169282436,1551.74,20499.03,210,65.26
1766169282515,1443.64,20525.25,211,65.26
1766169282531,1492.83,20574.45,211,65.26
1766169282633,1464.10,20676.62,212,65.26
1766169282633,1465.10,20677.62,212,65.26
1766169282684,1607.47,20819.99,212,65.26
1766169282752,1457.60,20820.02,213,66.77
1766169282789,1557.13,20919.56,213,66.77
1766169282869,1459.43,20963.22,214,66.77
1766169282883,1501.01,21004.80,214,66.77
1766169283042,1603.28,21249.82,215,66.77
1766169283220,1469.12,21394.63,217,66.77
1766169283239,1532.17,21457.68,217,66.77
1766169283339,1477.78,21537.93,218,66.77
1766169283345,1481.76,21541.91,218,66.77
1766169283393,1622.53,21682.68,218,66.77
1766169283463,1478.73,21682.99,219,66.77
1766169283498,1549.73,21754.00,219,66.77
1766169283581,1478.76,21828.00,220,66.77
1766169283583,1479.29,21828.53,220,66.77
1766169283633,1623.80,21973.05,220,66.77
1766169283705,1479.71,21973.25,221,66.77
1766169283732,1567.90,22061.45,221,66.77
1766169283822,1479.91,22118.42,222,66.77
1766169283839,1530.08,22168.59,222,66.77
1766169283942,1491.31,22263.69,223,66.77
1766169283943,1491.31,22263.69,223,66.77
1766169283993,1637.45,22409.83,223,66.77
1766169284062,1492.55,22409.96,224,66.77
1766169284080,1556.39,22473.80,224,66.77
1766169284181,1505.16,22556.52,225,68.28
1766169284182,1505.56,22556.92,225,68.28
1766169284231,1646.32,22697.68,225,68.28
1766169284302,1518.99,22704.36,226,68.28
1766169284337,1621.30,22806.67,226,68.28
1766169284426,1520.32,22853.43,227,68.28
1766169284441,1567.33,22900.44,227,68.28
1766169284480,1669.21,23002.32,227,68.28
1766169284544,1535.09,23006.01,228,68.80
1766169284599,1685.85,23156.77,228,68.80
1766169284673,1542.12,23157.32,229,69.31
1766169284687,1591.01,23206.21,229,69.31
1766169284795,1541.76,23308.52,230,69.85
1766169284797,1541.82,23308.59,230,69.85
1766169284850,1646.27,23413.03,230,69.85
1766169284922,1543.04,23459.76,231,69.85
1766169284941,1604.74,23521.46,231,69.85
1766169285045,1547.89,23614.14,232,69.85
1766169285046,1548.62,23614.88,232,69.85
1766169285093,1662.35,23728.61,232,69.85
1766169285169,1558.96,23766.12,233,69.85
1766169285181,1600.69,23807.85,233,69.85
1766169285289,1560.04,23919.16,234,69.85
1766169285291,1561.05,23920.17,234,69.85
1766169285330,1675.89,24035.01,234,69.85
1766169285416,1562.80,24072.20,235,69.85
1766169285432,1617.44,24126.84,235,69.85
1766169285540,1563.10,24225.56,236,70.36
1766169285540,1563.13,24225.58,236,70.36
1766169285588,1703.61,24366.06,236,70.36
1766169285665,1573.09,24379.27,237,70.36
1766169285691,1651.60,24457.77,237,70.36
1766169285820,1677.81,24634.44,238,70.36
1766169285820,1678.58,24635.20,238,70.36
1766169285831,1706.49,24663.12,238,70.36
1766169285915,1577.64,24690.37,239,70.87
1766169285934,1640.20,24752.93,239,70.87
1766169286043,1578.76,24845.15,240,70.87
1766169286043,1578.79,24845.18,240,70.87
1766169286097,1733.45,24999.84,240,70.87
1766169286172,1578.87,24999.91,241,70.87
1766169286185,1623.21,25044.26,241,70.87
1766169286298,1591.19,25155.00,242,70.87
1766169286299,1591.31,25155.12,242,70.87
1766169286353,1702.76,25266.57,242,70.87
1766169286426,1592.33,25311.05,243,70.87
1766169286439,1636.06,25354.78,243,70.87
1766169286484,1748.82,25467.54,243,70.87
1766169286530,1601.51,25467.95,244,71.38
1766169286829,1602.41,25782.81,246,71.38
1766169286830,1667.65,25848.05,246,71.38
1766169286947,1612.46,25939.23,247,71.38
1766169286947,1612.46,25939.23,247,71.38
1766169287005,1770.74,26097.52,247,71.38
1766169287081,1626.13,26097.54,248,71.38
1766169287101,1634.06,26105.47,248,71.38
1766169287138,1751.47,26222.87,248,71.38
1766169287235,1637.46,26257.20,249,71.38
1766169287235,1637.47,26257.21,249,71.38
1766169287283,1762.44,26382.18,249,71.38
1766169287378,1642.18,26419.39,250,71.38
1766169287393,1699.41,26476.62,250,71.38
1766169287438,1796.64,26573.86,250,71.38
1766169287516,1652.37,26580.56,251,72.41
1766169287531,1693.32,26621.51,251,72.41
1766169287582,1814.37,26742.55,251,72.41
1766169287662,1653.32,26742.67,252,72.41
1766169287704,1768.25,26857.60,252,72.41
1766169287808,1655.15,26904.91,253,72.41
1766169287833,1734.62,26984.38,253,72.41
1766169287949,1656.89,27067.34,254,72.41
1766169287949,1656.89,27067.34,254,72.41
1766169287990,1771.39,27181.84,254,72.41
1766169288092,1659.02,27230.19,255,72.41
1766169288095,1659.95,27231.12,255,72.41
1766169288155,1821.68,27392.85,255,72.41
1766169288234,1667.76,27398.87,256,72.41
1766169288236,1667.77,27398.87,256,72.41
1766169288296,1831.79,27562.89,256,72.41
1766169288352,1674.88,27563.34,257,72.41
1766169288384,1712.54,27601.00,257,72.41
1766169288435,1839.22,27727.68,257,72.41
1766169288517,1686.63,27727.71,258,73.92
1766169288534,1743.23,27784.30,258,73.92
1766169288580,1852.06,27893.13,258,73.92
1766169288665,1687.71,27893.15,259,73.92
1766169288680,1725.66,27931.10,259,73.92
1766169288732,1853.46,28058.91,259,73.92
1766169288816,1691.16,28059.03,260,73.92
1766169288880,1857.01,28224.89,260,73.92
1766169288880,1857.02,28224.89,260,73.92
1766169288962,1691.80,28224.94,261,73.92
1766169288995,1783.90,28317.04,261,73.92
1766169289081,1691.95,28390.86,262,73.92
1766169289165,1828.21,28527.13,262,73.92
1766169289249,1697.71,28557.00,263,73.92
1766169289249,1697.74,28557.03,263,73.92
1766169289290,1816.86,28676.15,263,73.92
1766169289394,1707.35,28723.63,264,75.44
1766169289394,1707.35,28723.63,264,75.44
1766169289461,1874.86,28891.14,264,75.44
1766169289538,1717.07,28891.16,265,75.44
1766169289540,1717.38,28891.47,265,75.44
1766169289586,1849.18,29023.27,265,75.44
1766169289675,1721.54,29059.80,266,75.44
1766169289689,1769.91,29108.17,266,75.44
1766169289734,1890.42,29228.68,266,75.44
1766169289814,1723.85,29228.73,267,75.44
1766169289846,1820.11,29325.00,267,75.44
1766169289879,1892.76,29397.65,267,75.44
1766169289955,1724.19,29397.77,268,75.95
1766169289984,1806.82,29480.40,268,75.95
1766169290094,1735.30,29566.99,269,75.95
1766169290101,1735.30,29567.00,269,75.95
1766169290130,1831.02,29662.72,269,75.95
1766169290238,1736.36,29737.28,270,75.95
1766169290239,1736.37,29737.28,270,75.95
1766169290298,1906.18,29907.09,270,75.95
1766169290378,1736.38,29907.51,271,75.95
1766169290403,1780.07,29951.20,271,75.95
1766169290439,1906.27,30077.41,271,75.95
1766169290517,1736.55,30077.77,272,75.95
1766169290540,1815.69,30156.91,272,75.95
1766169290656,1736.55,30248.01,273,75.95
1766169290716,1906.79,30418.26,273,75.95
1766169290792,1736.61,30418.33,274,75.95
1766169290792,1736.61,30418.33,274,75.95
1766169290854,1907.46,30589.18,274,75.95
1766169290933,1740.33,30590.12,275,75.95
1766169290933,1740.34,30590.12,275,75.95
1766169290993,1911.26,30761.05,275,75.95
1766169291069,1742.58,30761.59,276,77.85
1766169291129,1913.15,30932.16,276,77.85
1766169291212,1742.12,30932.46,277,77.85
1766169291274,1912.74,31103.09,277,77.85
1766169291359,1745.05,31103.64,278,78.36
1766169291360,1795.32,31153.91,278,78.36
1766169291384,1858.72,31217.31,278,78.36
1766169291483,1745.02,31274.67,279,78.36
1766169291483,1745.21,31274.86,279,78.36
1766169291545,1916.02,31445.67,279,78.36
1766169291622,1745.11,31445.71,280,78.36
1766169291647,1803.05,31503.65,280,78.36
1766169291684,1904.31,31604.91,280,78.36
1766169291768,1745.13,31616.76,281,78.36
1766169291783,1797.76,31669.40,281,78.36
1766169291830,1916.17,31787.80,281,78.36
1766169291909,1745.14,31787.83,282,78.36
1766169291936,1827.72,31870.41,282,78.36
1766169292046,1745.15,31958.90,283,78.36
1766169292048,1745.26,31959.02,283,78.36
1766169292087,1858.50,32072.25,283,78.36
1766169292186,1756.85,32129.99,284,78.36
1766169292186,1756.85,32129.99,284,78.36
1766169292245,1919.53,32292.67,284,78.36
1766169292324,1771.64,32302.36,285,78.36
1766169292384,1945.70,32476.43,285,78.36
1766169292461,1779.39,32476.55,286,78.36
1766169292482,1850.69,32547.85,286,78.36
1766169292602,1779.67,32650.95,287,78.36
1766169292603,1779.69,32650.97,287,78.36
1766169292742,1782.54,32825.72,288,78.87
1766169292742,1783.24,32826.42,288,78.87
1766169292779,1899.41,32942.59,288,78.87
1766169292884,1791.51,33000.68,289,78.87
1766169292884,1791.52,33000.68,289,78.87
1766169292951,1951.20,33160.36,289,78.87
1766169293031,1801.63,33176.56,290,78.87
1766169293031,1801.66,33176.59,290,78.87
1766169293095,1978.39,33353.31,290,78.87
1766169293175,1810.37,33353.34,291,78.87
1766169293239,1989.02,33531.99,291,78.87
1766169293325,1821.29,33534.49,292,78.87
1766169293338,1873.25,33586.44,292,78.87
1766169293384,1999.81,33713.00,292,78.87
1766169293466,1819.09,33713.15,293,78.87
1766169293480,1867.42,33761.48,293,78.87
1766169293530,1997.39,33891.45,293,78.87
1766169293611,1818.80,33891.51,294,78.87
1766169293638,1901.55,33974.27,294,78.87
1766169293755,1830.65,34071.12,295,80.40
1766169293784,1913.68,34154.15,295,80.40
1766169293899,1840.94,34251.26,296,80.40
1766169293899,1841.06,34251.38,296,80.40
1766169293934,1954.41,34364.73,296,80.40
1766169294044,1845.69,34431.94,297,80.40
1766169294044,1845.70,34431.94,297,80.40
1766169294109,2026.74,34612.98,297,80.40
1766169294189,1848.95,34613.09,298,80.40
1766169294189,1848.95,34613.09,298,80.40
1766169294253,2030.90,34795.04,298,80.40
1766169294334,1856.42,34798.92,299,80.40
1766169294340,1856.42,34798.93,299,80.40
1766169294383,1994.28,34936.79,299,80.40
1766169294491,1855.73,34980.97,300,80.40
1766169294491,1855.73,34980.97,300,80.40
1766169294622,1855.67,35162.96,301,80.40
1766169294712,1999.88,35307.18,301,80.40
1766169294799,1862.36,35345.27,302,80.40
1766169294799,1862.36,35345.28,302,80.40
1766169294867,2042.34,35525.26,302,80.40
1766169294969,1866.00,35527.99,303,80.40
1766169294981,1908.05,35570.03,303,80.40
1766169295033,2035.72,35697.70,303,80.40
1766169295123,1880.49,35710.93,304,80.40
1766169295150,1937.70,35768.14,304,80.40
1766169295190,2047.14,35877.58,304,80.40
1766169295293,1895.70,35895.95,305,80.40
1766169295293,1895.70,35895.95,305,80.40
1766169295448,1898.71,36082.04,306,80.40
1766169295448,1898.71,36082.04,306,80.40
1766169295512,2072.56,36255.88,306,80.40
1766169295614,1900.51,36268.37,307,80.40
1766169295631,1954.46,36322.32,307,80.40
1766169295685,2086.81,36454.68,307,80.40
1766169295772,1906.34,36454.72,308,80.40
1766169295783,1941.86,36490.23,308,80.40
1766169295837,2076.25,36624.62,308,80.40
1766169295934,1908.12,36641.66,309,80.40
1766169295934,1908.15,36641.69,309,80.40
1766169296009,2095.05,36828.60,309,80.40
1766169296099,1911.53,36829.68,310,80.40
1766169296099,1911.63,36829.77,310,80.40
1766169296130,1996.88,36915.02,310,80.40
1766169296258,1913.15,37017.04,311,80.40
1766169296289,2007.17,37111.06,311,80.40
1766169296385,1915.02,37204.60,312,81.92
1766169296559,1915.91,37392.91,313,81.92
1766169296583,1990.93,37467.93,313,81.92
1766169296686,1918.04,37579.97,314,82.43
1766169296734,2000.61,37662.54,314,82.43
1766169296779,2106.17,37768.10,314,82.43
1766169296865,1918.61,37768.12,315,82.43
1766169296891,2006.64,37856.15,315,82.43
1766169296933,2106.70,37956.21,315,82.43
1766169297018,1919.57,37956.24,316,82.43
1766169297086,2107.62,38144.29,316,82.43
1766169297170,1919.65,38144.43,317,82.43
1766169297187,1976.03,38200.81,317,82.43
1766169297235,2098.78,38323.56,317,82.43
1766169297324,1919.63,38332.51,318,82.43
1766169297391,2107.59,38520.47,318,82.43
1766169297479,1920.33,38520.62,319,82.43
1766169297479,1920.39,38520.69,319,82.43
1766169297545,2105.24,38705.54,319,82.43
1766169297629,1920.49,38708.87,320,82.43
1766169297629,1920.49,38708.87,320,82.43
1766169297700,2108.58,38896.96,320,82.43
1766169297785,1923.05,38898.25,321,82.43
1766169297785,1923.08,38898.28,321,82.43
1766169297851,2067.77,39042.97,321,82.43
1766169297937,1924.09,39086.87,322,82.43
1766169297937,1924.09,39086.87,322,82.43
1766169298009,2112.48,39275.25,322,82.43
1766169298099,1925.32,39275.65,323,82.43
1766169298104,1925.32,39275.66,323,82.43
1766169298172,2108.20,39458.53,323,82.43
1766169298259,1925.25,39464.33,324,82.43
1766169298285,2007.83,39546.91,324,82.43
1766169298389,1926.20,39652.90,325,82.43
1766169298465,2069.81,39796.51,325,82.43
1766169298484,2114.83,39841.54,325,82.43
1766169298571,1933.47,39845.79,326,82.43
1766169298643,2122.84,40035.17,326,82.43
1766169298733,1931.87,40035.68,327,82.43
1766169298734,1932.05,40035.87,327,82.43
1766169298819,2083.38,40187.19,327,82.43
1766169298906,1931.94,40225.06,328,82.43
1766169298906,1931.94,40225.06,328,82.43
1766169298938,2026.60,40319.71,328,82.43
